NAMA UKM,LAMA USAHA(dlm tahun),JUMLAH PEKERJA,OMZET (dlm juta),JUMLAH ASET,HASIL KEPUTUSAN
Sanggar Azalea,2,14,3,2,TUNDA
Kedurus Sejahtera,6,7,5,4,TIDAK
Rapi Ayu Handycraft,4,16,1,10,TUNDA
Jaya Komputer,2,9,2,2,TUNDA
Purnama,1,9,5,4,TUNDA
Kencana Craft,3,22,2,1,TUNDA
V-Tri Accessories,4,14,2,3,TIDAK
Maju Jaya Sablon,5,1,3,2,YA
Batik Semanggi,6,1,2,3,YA
Sunrise Picture,7,13,5,10,TIDAK
Mitra Mandiri,4,3,3,6,YA
Liana,0,15,3,6,TIDAK
Madekan,7,15,3,8,YA
Temuwati,2,26,1,8,TIDAK
Eva Nur Fadillah,5,23,3,10,TUNDA
Sri Sulatiningsih,3,18,5,7,TUNDA
Warna Ayu,7,20,3,6,YA
Ukm Jasierah,3,2,2,9,TIDAK
Nurul,6,16,5,7,YA
Pujiati,0,24,3,1,YA
Indrayani,2,18,1,8,TIDAK
Ksm Kurma,0,5,2,5,TUNDA
Ukm Danadipa Etnik,3,10,1,1,TUNDA
Ukm Enfina,3,25,4,6,TIDAK
Ksm Lezat,2,4,1,1,TIDAK
Andyni Collection,7,30,1,3,YA
Ananda Collection,6,3,4,7,TIDAK
Umk Rumpun Bambu,5,19,5,2,YA
Umk Flamboyan,4,25,2,4,YA
Umk Tandu A.W,3,3,2,4,TUNDA
Umk Prayogi,7,19,5,3,TUNDA
Umk Dian Collection,1,24,5,7,YA
Kelompok Tani,4,20,4,1,YA
Umi Hanik,2,12,4,4,TIDAK
Lilik Yulfa,7,29,5,2,YA
Titik Suprihatin,5,3,1,2,YA
Tutik Jaslikan,5,6,1,6,TIDAK
Subaun,4,23,5,6,TIDAK
Mekan,7,17,2,7,TUNDA
Ksm Budaya 4,1,21,2,8,TIDAK
Umk Warga Mandiri,4,1,2,8,YA
Ksm Kreatif & Koi,7,10,5,4,TIDAK
Sri Lasmini Budiono,1,30,1,6,TUNDA
Umk Sayu Sejahtera,5,8,5,3,TIDAK
Windu Collection,2,26,2,9,YA