NAMA UKM;LAMA USAHA(tahun);JUMLAH PEKERJA;OMZET (juta);JUMLAH ASET;HASIL KEPUTUSAN
Sanggar Azalea;2;12;4;4;TIDAK
Kedurus Sejahtera;3;25;4;6;TIDAK
Rapi Ayu Handycraft;3;2;2;9;TIDAK
Jaya Komputer;2;4;1;1;TIDAK
Purnama;6;3;4;7;TIDAK
Kencana Craft;2;26;1;8;TIDAK
V-Tri Accessories;0;15;3;6;TIDAK
Maju Jaya Sablon;5;8;5;3;TIDAK
Batik Semanggi;7;13;5;10;TIDAK
Sunrise Picture;2;18;1;8;TIDAK
Mitra Mandiri;4;23;5;6;TIDAK
Liana;4;14;2;3;TIDAK
Madekan;1;21;2;8;TIDAK
Temuwati;7;10;5;4;TIDAK
Eva Nur Fadillah;6;7;5;4;TIDAK
Sri Sulatiningsih;5;6;1;6;TIDAK
Warna Ayu;7;19;5;3;TUNDA
Ukm Jasierah;7;17;2;7;TUNDA
Nurul;3;3;2;4;TUNDA
Pujiati;1;30;1;6;TUNDA
Indrayani;2;14;3;2;TUNDA
Ksm Kurma;3;10;1;1;TUNDA
Ukm Danadipa Etnik;4;16;1;10;TUNDA
Ukm Enfina;2;9;2;2;TUNDA
Ksm Lezat;3;18;5;7;TUNDA
Andyni Collection;1;9;5;4;TUNDA
Ananda Collection;3;22;2;1;TUNDA
Umk Rumpun Bambu;5;23;3;10;TUNDA
Umk Flamboyan;0;5;2;5;TUNDA
Umk Tandu A.W;0;24;3;1;YA
Umk Prayogi;4;1;2;8;YA
Umk Dian Collection;5;1;3;2;YA
Kelompok Tani;6;1;2;3;YA
Umi Hanik;5;3;1;2;YA
Lilik Yulfa;4;3;3;6;YA
Titik Suprihatin;4;20;4;1;YA
Tutik Jaslikan;1;24;5;7;YA
Subaun;7;15;3;8;YA
Mekan;4;25;2;4;YA
Ksm Budaya 4;5;19;5;2;YA
Umk Warga Mandiri;7;30;1;3;YA
Ksm Kreatif & Koi;7;20;3;6;YA
Sri Lasmini Budiono;6;16;5;7;YA
Umk Sayu Sejahtera;7;29;5;2;YA
Windu Collection;2;26;2;9;YA
